well_id,well_name,date,value,aquifer_id
1084,,9/30/1997,8.05,7
1084,,10/30/1997,8.5,7
1084,,11/29/1997,8,7
1084,,12/29/1997,8,7
1084,,1/29/1998,8.05,7
1084,,2/19/1998,8.05,7
1084,,3/13/1998,8,7
1084,,4/17/1998,8,7
1084,,5/23/1998,8.15,7
1084,,6/25/1998,8.05,7
1084,,7/29/1998,8,7
1084,,8/20/1998,7.95,7
1084,,9/11/1998,8,7
1084,,1/24/1999,8.05,7
1084,,6/8/1999,8.1,7
1084,,7/6/1999,8.02,7
1084,,8/3/1999,8,7
1084,,6/26/2002,8,7
1084,,5/20/2005,7.9,7
1084,,9/30/2005,8.2,7
1084,,2/10/2006,8,7
1100,,9/11/1997,17.799999999999997,7
1100,,10/9/1997,17.799999999999997,7
1100,,11/13/1997,17.799999999999997,7
1100,,12/5/1997,17.799999999999997,7
1100,,1/15/1998,17.799999999999997,7
1100,,2/5/1998,17.799999999999997,7
1100,,3/5/1998,17.799999999999997,7
1100,,4/9/1998,17.799999999999997,7
1100,,5/8/1998,17.799999999999997,7
1100,,6/5/1998,17.799999999999997,7
1100,,7/14/1998,17.799999999999997,7
1100,,8/14/1998,17.799999999999997,7
1100,,9/16/1998,17.799999999999997,7
1100,,10/14/1998,17.5,7
1100,,6/24/1999,17,7
1100,,7/27/1999,17,7
1100,,8/24/1999,17,7
1100,,2/20/2005,16.5,7
1100,,3/20/2005,22,7
1100,,8/20/2005,18.840000000000003,7
1100,,11/20/2005,17,7
1100,,2/14/2006,17.5,7
1100,,6/13/2006,17.9,7
1100,,8/22/2006,18.200000000000003,7
1100,,3/1/2007,18.200000000000003,7
1100,,7/5/2007,15.93,7
1201,,9/11/1997,16.700000000000003,7
1201,,10/9/1997,16.700000000000003,7
1201,,12/5/1997,16.700000000000003,7
1201,,1/15/1998,16.700000000000003,7
1201,,2/5/1998,16.700000000000003,7
1201,,3/5/1998,16.700000000000003,7
1201,,4/13/1998,16.700000000000003,7
1201,,5/9/1998,16.700000000000003,7
1201,,6/5/1998,16.700000000000003,7
1201,,7/23/1998,16.700000000000003,7
1201,,8/14/1998,16.700000000000003,7
1201,,9/16/1998,16.700000000000003,7
1201,,6/24/1999,16.700000000000003,7
1201,,7/27/1999,16.700000000000003,7
1201,,8/24/1999,16.700000000000003,7
1201,,2/20/2005,2.8999999999999986,7
1201,,5/20/2005,2.8999999999999986,7
1201,,7/12/2005,2.8999999999999986,7
1201,,7/20/2005,2.8999999999999986,7
1201,,8/20/2005,2.8999999999999986,7
1201,,11/20/2005,2.8999999999999986,7
1201,,2/9/2006,2.8999999999999986,7
1201,,7/6/2006,2.8999999999999986,7
1201,,8/22/2006,2.8999999999999986,7
1201,,3/1/2007,2.8999999999999986,7
1201,,6/22/2007,2.8999999999999986,7
1201,,11/29/2007,11,7
1201,,6/5/2008,2.8999999999999986,7
1201,,7/9/2008,2.8999999999999986,7
1202,,9/19/1997,30.54,7
1202,,10/11/1997,30.5,7
1202,,11/19/1997,30.4,7
1202,,12/12/1997,30.299999999999997,7
1202,,1/26/1998,30.200000000000003,7
1202,,2/14/1998,30.1,7
1202,,3/16/1998,30,7
1202,,4/22/1998,30.200000000000003,7
1202,,5/14/1998,29.9,7
1202,,6/26/1998,29.9,7
1202,,7/23/1998,29.799999999999997,7
1202,,8/19/1998,29.75,7
1202,,9/28/1998,30,7
1202,,10/29/1998,30.4,7
1202,,6/25/1999,30.9,7
1202,,7/28/1999,30.799999999999997,7
1202,,8/25/1999,30.700000000000003,7
1202,,2/20/2005,31.200000000000003,7
1202,,11/20/2005,32.66,7
1202,,3/17/2006,32.2,7
1202,,3/1/2007,30.54,7
1202,,7/9/2008,30.6,7
1304,,9/16/1997,0.8999999999999999,7
1304,,10/15/1997,0.8700000000000001,7
1304,,11/17/1997,0.8999999999999999,7
1304,,12/9/1997,0.7999999999999998,7
1304,,1/20/1998,0.8900000000000001,7
1304,,2/12/1998,0.8999999999999999,7
1304,,3/7/1998,0.8999999999999999,7
1304,,4/17/1998,0.8900000000000001,7
1304,,5/11/1998,0.75,7
1304,,6/9/1998,0.77,7
1304,,7/11/1998,0.9100000000000001,7
1304,,8/12/1998,0.8399999999999999,7
1304,,9/8/1998,0.8900000000000001,7
1304,,10/12/1998,0.8599999999999999,7
1304,,6/21/1999,0.7999999999999998,7
1304,,7/21/1999,0.79,7
1304,,8/23/1999,0.8500000000000001,7
1304,,7/12/2005,0.8500000000000001,7
1304,,2/9/2006,0.71,7
1310,,9/17/1997,35.35,7
1310,,10/18/1997,35.35,7
1310,,11/18/1997,35.4,7
1310,,12/19/1997,35.45,7
1310,,1/20/1998,35.4,7
1310,,2/15/1998,35,7
1310,,3/14/1998,34.5,7
1310,,4/13/1998,35.35,7
1310,,5/13/1998,35.4,7
1310,,6/17/1998,35.4,7
1310,,7/22/1998,35.35,7
1310,,8/25/1998,35,7
1310,,9/28/1998,35.3,7
1310,,2/9/1999,35.35,7
1310,,6/23/1999,34.9,7
1310,,7/23/1999,34.9,7
1310,,8/23/1999,34.9,7
1310,,11/19/2002,34.6,7
1310,,2/16/2006,35.35,7
1310,,8/24/2006,37,7
1310,,3/2/2007,36.5,7
1310,,11/7/2007,34.8,7
1310,,7/15/2008,36.6,7
1313,,10/20/1997,93.5,9
1313,,10/20/1997,93.5,9
1313,,11/17/1997,93.5,9
1313,,11/17/1997,93.5,9
1313,,11/18/1997,96.5,9
1313,,11/18/1997,96.5,9
1313,,12/8/1997,96.5,9
1313,,12/8/1997,96.5,9
1313,,1/21/1998,93.5,9
1313,,1/21/1998,93.5,9
1313,,2/13/1998,95.5,9
1313,,2/13/1998,95.5,9
1313,,3/14/1998,95.5,9
1313,,3/14/1998,95.5,9
1313,,5/13/1998,92.5,9
1313,,5/13/1998,92.5,9
1313,,6/10/1998,92.5,9
1313,,6/10/1998,92.5,9
1313,,7/21/1998,94.5,9
1313,,7/21/1998,94.5,9
1313,,8/18/1998,95.5,9
1313,,8/18/1998,95.5,9
1313,,9/28/1998,95.6,9
1313,,9/28/1998,95.6,9
1313,,10/28/1998,95.6,9
1313,,10/28/1998,95.6,9
1313,,7/20/1999,99.5,9
1313,,7/20/1999,99.5,9
1313,,8/23/1999,98.5,9
1313,,8/23/1999,98.5,9
1313,,2/16/2006,104.5,9
1313,,2/16/2006,104.5,9
1313,,8/10/2006,103.5,9
1313,,8/10/2006,103.5,9
1313,,8/22/2006,63.04,9
1313,,6/22/2007,103,9
1313,,6/22/2007,103,9
1313,,11/30/2007,106.24,9
1313,,11/30/2007,106.24,9
1313,,7/11/2008,102.5,9
1313,,7/11/2008,102.5,9
2045,,9/19/1997,7.7,12
2045,,10/28/1997,9.7,12
2045,,11/13/1997,9.75,12
2045,,12/1/1997,10.35,12
2045,,1/9/1998,9.7,12
2045,,2/7/1998,10.35,12
2045,,3/7/1998,10.55,12
2045,,4/7/1998,10.7,12
2045,,5/1/1998,9.55,12
2045,,5/28/1998,11.8,12
2045,,6/28/1998,10.9,12
2045,,8/7/1998,11.6,12
2045,,9/1/1998,9.75,12
2045,,10/1/1998,11.95,12
2045,,6/1/1999,8.35,12
2045,,7/1/1999,10.25,12
2045,,8/7/1999,10.5,12
2045,,3/13/2001,11.55,12
2045,,7/13/2001,10.95,12
2045,,8/4/2003,10.9,12
2045,,11/19/2004,10.75,12
2045,,3/4/2005,10.65,12
2045,,6/7/2005,10.85,12
2045,,11/25/2005,11.3,12
2045,,3/1/2006,11.8,12
2045,,1/28/2007,10.95,12
2045,,6/10/2007,10.75,12
2045,,11/28/2007,11.7,12
2045,,4/4/2008,10.6,12
2045,,10/25/2008,10.55,12
2057,,9/20/1997,11.181818182,3
2057,,11/6/1997,11.325358852,3
2057,,11/10/1997,11.153110048,3
2057,,12/5/1997,10.578947368,3
2057,,1/13/1998,10.808612440000001,3
2057,,2/3/1998,10.894736842,3
2057,,3/9/1998,10.234449761,3
2057,,4/16/1998,10.205741627,3
2057,,5/7/1998,10.234449761,3
2057,,6/2/1998,9.832535885,3
2057,,6/4/1998,9.861244019,3
2057,,7/10/1998,10.464114833,3
2057,,8/13/1998,10.205741627,3
2057,,9/8/1998,10.177033493,3
2057,,10/7/1998,12.071770335,3
2057,,6/6/1999,13.421052632,3
2057,,7/6/1999,13.4784689,3
2057,,8/26/1999,13.421052632,3
2057,,3/9/2001,12.272727273000001,3
2057,,7/23/2001,11.899521531000001,3
2057,,7/31/2001,11.727272726999999,3
2057,,10/11/2001,12.244019138999999,3
2057,,8/1/2003,9.746411483,3
2057,,11/18/2004,14.253588517,3
2057,,3/5/2005,13.564593301,3
2057,,6/10/2005,13.220095694,3
2057,,11/19/2005,14.081339713,3
2057,,3/1/2006,14.253588517,3
2057,,1/30/2007,14.397129186999999,3
2057,,6/11/2007,14.368421053,3
2057,,11/23/2007,11.669856459,3
2057,,4/3/2008,14.540669856,3
2057,,10/20/2008,14.339712919,3
14,,2000-01-25,530.1,8
14,,2000-01-28,529.4,8
14,,2000-02-26,529.45,8
14,,2000-04-01,529.41,8
14,,2000-04-29,529.39,8
14,,2000-05-28,529.34,8
14,,2000-08-20,529.4,8
14,,2000-09-18,529.32,8
14,,2000-10-16,529.29,8
14,,2000-11-13,529.33,8
14,,2000-12-11,529.3,8
14,,2001-01-28,529.4,8
14,,2001-02-26,529.45,8
14,,2001-04-01,529.41,8
14,,2001-04-29,529.39,8
14,,2001-05-28,529.34,8
14,,2001-06-27,529.43,8
14,,2001-09-25,532.42,8
14,,2001-10-28,532.1,8
14,,2001-11-27,531.95,8
14,,2001-12-29,531.89,8
14,,2002-01-28,531.89,8
14,,2002-12-28,531.89,8
14,,2002-12-29,531.89,8
14,,2003-01-29,532.01,8
14,,2003-02-27,532.08,8
14,,2003-03-24,531.98,8
14,,2003-04-24,541.1,8
14,,2005-03-06,531.05,8
14,,2005-04-28,530.6,8
14,,2005-05-25,530.38,8
14,,2005-06-26,530.21,8
14,,2005-07-25,530.1,8
14,,2005-08-23,529.85,8
14,,2005-09-29,529.67,8
14,,2005-10-24,529.6,8
14,,2005-11-27,529.45,8
14,,2005-12-26,529.41,8
14,,2006-01-22,529.37,8
14,,2006-02-26,529.6,8
14,,2006-04-24,529.85,8
14,,2006-05-29,529.95,8
14,,2006-06-28,530.06,8
14,,2006-08-27,529.95,8
14,,2006-09-25,529.92,8
14,,2006-10-29,530,8
14,,2006-11-27,530.05,8
14,,2006-12-27,530.17,8
14,,2007-01-31,530.31,8
14,,2007-02-28,531,8
14,,2007-03-25,531.07,8
14,,2007-04-22,531.03,8
14,,2007-05-31,530.99,8
14,,2007-06-24,530.94,8
14,,2007-08-27,530.84,8
14,,2013-10-01,534.5,8
14,,2019-06-10,525.372,8
14,,2020-07-06,526.3,8
14,,2021-06-24,526,8
14,,2022-08-04,525.31,8
14,,2022-12-22,525,8
15,,2001-02-26,521.15,8
15,,2001-04-01,521.12,8
15,,2001-04-29,521.08,8
15,,2001-05-28,521.04,8
15,,2001-06-24,520.73,8
15,,2001-07-24,520.1,8
15,,2001-08-29,519.35,8
15,,2001-09-26,518.7,8
15,,2001-10-22,518.29,8
15,,2001-11-28,520.52,8
15,,2001-12-30,521.87,8
15,,2002-01-28,522.62,8
15,,2002-02-28,522.45,8
15,,2002-03-25,522.63,8
15,,2002-04-25,522.6,8
15,,2002-05-29,522.5,8
15,,2002-06-27,522.43,8
15,,2002-07-22,521.85,8
15,,2002-08-13,521.68,8
15,,2002-09-25,515.95,8
15,,2002-10-28,516.05,8
15,,2002-11-27,515.62,8
15,,2002-12-29,516.57,8
15,,2003-01-29,517.59,8
15,,2003-02-27,518.69,8
15,,2003-03-24,518.64,8
15,,2003-04-27,517.62,8
15,,2003-05-26,517.05,8
15,,2003-06-24,516.35,8
15,,2003-07-28,516.05,8
15,,2003-08-26,516.46,8
15,,2003-09-28,516.65,8
15,,2003-10-26,516.93,8
15,,2003-11-30,517.15,8
15,,2003-12-22,517.74,8
15,,2004-01-29,518.36,8
15,,2004-02-29,518.31,8
15,,2004-03-31,517.86,8
15,,2004-04-28,517,8
15,,2004-05-26,516.6,8
15,,2004-06-30,516.3,8
15,,2004-07-28,516.85,8
15,,2004-08-25,515.9,8
15,,2004-09-29,516.03,8
15,,2004-10-25,516.4,8
15,,2004-11-28,517.52,8
15,,2004-12-27,518.22,8
15,,2005-02-03,518.75,8
15,,2005-02-27,519.1,8
15,,2005-03-31,519.19,8
15,,2005-04-28,518.65,8
15,,2005-05-25,518.31,8
15,,2005-06-27,516.85,8
15,,2005-07-25,516.09,8
15,,2005-08-22,516.74,8
15,,2005-09-28,516.3,8
15,,2005-10-14,516.61,8
15,,2005-11-27,517.34,8
15,,2005-12-26,518.04,8
15,,2006-01-22,518.24,8
15,,2006-02-26,517.84,8
15,,2006-03-26,517.59,8
15,,2006-04-24,517.41,8
15,,2006-05-29,517.1,8
15,,2006-06-28,516.2,8
15,,2006-07-27,515.8,8
15,,2006-08-27,515.26,8
15,,2006-09-25,515.17,8
15,,2006-10-29,516.02,8
15,,2006-11-27,516.27,8
15,,2006-12-27,516.62,8
15,,2007-01-31,517.64,8
15,,2007-02-28,518.05,8
15,,2007-03-25,517.89,8
15,,2007-04-22,517.35,8
15,,2007-05-30,515.97,8
15,,2007-06-24,514.89,8
15,,2007-07-22,515.05,8
15,,2007-08-27,514.32,8
15,,2007-09-23,515.05,8
15,,2007-10-28,515.8,8
15,,2007-11-25,516.28,8
15,,2007-12-23,516.68,8
15,,2008-01-23,514.05,8
15,,2008-01-27,517.15,8
15,,2008-02-24,517.31,8
15,,2008-03-23,517.38,8
15,,2008-04-27,516.3,8
15,,2008-05-26,515.1,8
15,,2008-06-25,514.1,8
15,,2008-07-27,513.33,8
15,,2008-08-24,513.25,8
15,,2008-09-22,513.1,8
15,,2008-10-30,513.31,8
15,,2008-11-30,513.91,8
15,,2009-01-23,514.05,8
15,,2009-02-18,514.27,8
15,,2009-03-23,514.62,8
15,,2009-04-27,515.22,8
15,,2009-05-18,514.17,8
15,,2009-06-22,513.85,8
15,,2009-07-20,513.86,8
15,,2009-08-17,512.06,8
15,,2009-09-14,511.26,8
15,,2009-10-12,512.6,8
15,,2009-11-11,512.76,8
15,,2010-02-24,518.73,8
15,,2010-03-30,520.65,8
15,,2010-04-26,519.47,8
15,,2010-06-28,517.75,8
15,,2010-07-28,516.05,8
15,,2010-09-27,514.22,8
15,,2010-10-26,513.15,8
15,,2019-05-10,511.758,8
15,,2020-07-06,512.8,8
15,,2021-02-03,513.15,8
15,,2022-02-17,513.65,8
15,,2022-08-04,514.81,8
15,,2022-12-22,514.6,8
15,,2023-03-22,512.4,8
21,,1990-01-17,627.6,8
21,,1990-03-19,628.5,8
21,,1990-05-02,629.65,8
21,,1990-06-27,628.79,8
21,,1990-09-10,628.45,8
21,,1990-10-21,628.35,8
21,,1990-12-09,628.27,8
21,,1991-01-06,628.25,8
21,,1991-02-16,628.23,8
21,,1991-03-18,627.99,8
21,,1991-04-20,627.65,8
21,,1991-05-29,627,8
21,,1991-09-03,628.03,8
21,,1991-10-07,627.95,8
21,,1991-12-08,627.9,8
21,,1992-09-13,628.59,8
21,,1992-10-26,628.51,8
21,,1992-11-29,628.35,8
21,,1993-01-03,628.42,8
21,,1993-01-31,628.25,8
21,,1993-02-20,628.27,8
21,,1993-04-04,628.23,8
21,,1993-05-04,628.26,8
21,,1993-06-07,628.22,8
21,,1993-07-11,628.35,8
21,,1993-08-10,628.31,8
21,,1993-09-08,628.36,8
21,,1993-11-21,628.18,8
21,,1994-01-17,628.05,8
21,,1994-02-14,628.22,8
21,,1994-03-19,628.03,8
21,,1994-06-20,627.95,8
21,,1994-07-19,628.03,8
21,,1994-09-17,628.03,8
21,,1994-10-18,628.03,8
21,,1994-11-13,628.03,8
21,,1994-12-22,627.88,8
21,,1995-01-23,627.86,8
21,,1995-02-20,627.89,8
21,,1995-04-16,627.86,8
21,,1995-06-11,627.83,8
21,,1995-09-03,627.75,8
21,,1995-10-08,627.98,8
21,,1995-11-05,628,8
21,,1995-12-03,628.04,8
21,,1996-01-07,628.08,8
21,,1996-02-05,628.1,8
21,,1996-03-11,628.06,8
21,,1996-04-07,628.09,8
21,,1996-05-12,628.04,8
21,,1996-06-06,628.05,8
21,,1996-07-06,627.97,8
21,,1996-08-19,628.07,8
21,,1996-09-15,627.84,8
21,,1996-10-08,627.82,8
21,,1996-11-11,627.85,8
21,,1996-12-09,627.88,8
21,,1997-02-02,627.8,8
21,,1997-03-09,627.85,8
21,,1997-04-08,627.78,8
21,,1997-07-22,627.75,8
21,,1997-11-16,627.65,8
21,,1998-02-24,627.55,8
21,,1998-07-02,627.49,8
21,,1998-08-01,627.45,8
21,,1998-09-15,627.4,8
21,,1998-10-21,627.44,8
21,,1998-11-04,627.41,8
21,,1998-12-16,627.41,8
21,,1999-02-17,627.38,8
21,,1999-03-15,627.41,8
21,,1999-04-19,627.37,8
21,,1999-05-16,627.38,8
21,,1999-06-21,627.34,8
21,,1999-07-19,627.33,8
21,,1999-08-17,627.32,8
21,,1999-09-22,627.32,8
21,,1999-10-20,627.27,8
21,,1999-11-23,627.23,8
21,,1999-12-19,627.22,8
21,,2000-01-23,627.23,8
21,,2000-02-23,627.26,8
21,,2000-03-21,627.2,8
21,,2000-04-19,627.25,8
21,,2000-05-18,627.17,8
21,,2000-06-21,627.17,8
21,,2000-07-19,627.16,8
21,,2000-08-23,627,8
21,,2000-09-20,626.95,8
21,,2000-10-18,626.92,8
21,,2000-11-12,626.91,8
21,,2000-12-12,626.87,8
21,,2001-01-29,626.89,8
21,,2001-02-28,626.92,8
21,,2001-04-03,626.91,8
21,,2001-05-30,626.88,8
21,,2001-06-27,626.88,8
21,,2001-07-25,626.88,8
21,,2001-08-27,626.84,8
21,,2001-09-26,626.81,8
21,,2001-10-23,626.95,8
21,,2001-11-27,626.92,8
21,,2001-12-31,626.93,8
21,,2002-01-30,626.95,8
21,,2002-02-26,626.95,8
21,,2002-03-26,627.02,8
21,,2002-04-25,626.98,8
21,,2002-05-28,626.99,8
21,,2002-06-26,626.99,8
21,,2002-07-24,627.02,8
21,,2002-08-26,626.98,8
21,,2002-09-23,626.97,8
21,,2002-10-29,627.01,8
21,,2002-11-25,627.05,8
21,,2002-12-31,627.03,8
21,,2003-01-28,627.08,8
21,,2003-02-26,627.15,8
21,,2003-03-26,627.12,8
21,,2003-04-30,627.13,8
21,,2003-05-28,627.15,8
21,,2003-06-23,627.17,8
21,,2003-07-29,627.19,8
21,,2003-08-25,627.18,8
21,,2003-09-28,627.15,8
21,,2003-10-28,627.11,8
21,,2003-11-30,627.07,8
21,,2003-12-23,627.12,8
21,,2004-01-26,627.17,8
21,,2004-02-23,627.2,8
21,,2004-03-29,627.22,8
21,,2004-04-27,627.26,8
21,,2004-05-30,627.25,8
21,,2004-06-28,627.3,8
21,,2004-07-27,627.33,8
21,,2004-08-26,627.31,8
21,,2004-09-29,627.32,8
21,,2004-10-28,627.33,8
21,,2004-11-29,627.35,8
21,,2004-12-28,627.31,8
21,,2005-02-02,627.31,8
21,,2005-03-01,627.31,8
21,,2005-03-31,627.33,8
21,,2005-04-26,627.31,8
21,,2005-05-23,627.29,8
21,,2005-06-28,627.28,8
21,,2005-07-26,627.25,8
21,,2005-08-25,627.17,8
21,,2005-09-26,627.1,8
21,,2005-10-23,627.06,8
21,,2005-11-28,627,8
21,,2005-12-28,626.94,8
21,,2006-01-26,626.92,8
21,,2006-02-27,626.95,8
21,,2006-03-27,626.97,8
21,,2006-04-25,626.95,8
21,,2008-03-24,625.55,8
21,,2008-04-28,625.85,8
21,,2008-05-29,626.36,8
21,,2008-06-25,626.55,8
21,,2008-07-31,626.65,8
21,,2008-08-27,626.17,8
21,,2008-09-24,626.67,8
21,,2008-10-28,626.7,8
21,,2008-11-24,626.7,8
21,,2009-01-20,626.65,8
21,,2009-02-17,626.68,8
21,,2009-03-23,626.71,8
21,,2009-04-28,626.71,8
21,,2009-05-25,626.71,8
21,,2009-06-22,626.73,8
21,,2009-07-27,626.74,8
21,,2009-08-24,626.75,8
21,,2009-09-16,626.74,8
21,,2009-10-26,626.82,8
21,,2009-12-21,626.81,8
21,,2010-01-20,626.81,8
21,,2010-02-24,626.83,8
21,,2010-03-30,626.83,8
21,,2010-04-27,626.87,8
21,,2010-05-25,626.85,8
21,,2010-06-30,626.84,8
21,,2010-07-26,626.88,8
21,,2010-08-29,626.84,8
21,,2010-09-27,626.83,8
21,,2010-10-20,626.82,8
21,,2010-11-24,626.8,8
21,,2010-12-20,626.95,8
21,,2011-01-24,626.85,8
21,,2011-09-28,627.21,8
21,,2011-10-25,627.19,8
21,,2011-12-27,627.15,8
21,,2012-01-26,627.14,8
21,,2012-02-29,627.11,8
21,,2012-03-28,627.13,8
21,,2012-04-25,627.15,8
21,,2012-05-23,627.16,8
21,,2012-06-27,627.15,8
21,,2012-07-24,627.13,8
21,,2012-08-28,627.12,8
21,,2012-09-26,627.11,8
21,,2012-10-24,627.13,8
21,,2012-11-28,627.16,8
21,,2013-01-29,627.2,8
21,,2013-02-27,627.8,8
21,,2013-04-29,627.75,8
21,,2013-05-28,627.95,8
21,,2013-06-27,628.05,8
21,,2013-07-24,629.02,8
21,,2013-09-05,627.95,8
21,,2013-10-27,627.85,8
21,,2014-07-22,627.25,8
21,,2014-12-13,627.59,8
21,,2015-03-24,627.66,8
21,,2015-07-05,627.15,8
21,,2016-10-05,661.66,8
21,,2017-10-03,683.15,8
21,,2018-01-10,685.8,8
21,,2019-05-10,649.11,8
21,,2020-02-12,674.8,8
21,,2021-02-22,676.9,8
21,,2021-10-11,668.64,8
21,,2022-03-08,669.16,8
21,,2022-08-23,669.92,8
21,,2023-01-19,671.25,8
23,,1990-01-17,746.87,8
23,,1990-03-19,746.94,8
23,,1990-05-02,746.72,8
23,,1991-01-06,746,8
23,,1991-02-16,745.95,8
23,,1991-12-07,744.9,8
23,,1993-08-16,744.65,8
23,,1993-10-15,745.15,8
23,,1994-01-17,745.05,8
23,,1994-02-13,743.85,8
23,,1994-06-20,743.95,8
23,,1994-07-31,743.81,8
23,,1994-09-15,743.08,8
23,,1994-10-18,742.9,8
23,,1997-12-22,744.13,8
23,,1998-02-17,742.73,8
23,,1998-05-11,741.3,8
23,,1998-06-07,741.27,8
23,,1998-08-10,741.18,8
23,,1998-09-13,741.15,8
23,,1998-10-19,741.08,8
23,,1998-11-29,741.25,8
23,,1999-01-05,741.25,8
23,,1999-02-09,740.03,8
23,,1999-03-06,740.37,8
23,,1999-04-10,740.13,8
23,,1999-05-08,740,8
23,,1999-06-16,739.85,8
23,,1999-07-13,739.8,8
23,,1999-08-10,739.74,8
23,,1999-09-11,739.63,8
23,,1999-10-10,739.61,8
23,,1999-11-15,739.38,8
23,,1999-12-12,739.1,8
23,,2000-01-16,740.9,8
23,,2000-02-15,739.1,8
23,,2000-03-14,738.96,8
23,,2000-04-12,738.87,8
23,,2000-05-10,738.5,8
23,,2000-06-12,738.4,8
23,,2000-07-12,739.1,8
23,,2000-08-16,738.95,8
23,,2000-09-04,737.7,8
23,,2000-10-04,739.6,8
23,,2000-11-27,737.39,8
23,,2000-12-23,737.52,8
23,,2001-01-22,737.42,8
23,,2001-02-19,737.34,8
23,,2001-03-19,737.31,8
23,,2001-04-18,737.23,8
23,,2001-05-14,737.08,8
23,,2001-06-11,736.95,8
23,,2001-07-09,736.73,8
23,,2001-08-13,736.5,8
23,,2001-09-10,736.6,8
23,,2001-10-08,736.49,8
23,,2001-11-11,736.4,8
23,,2001-12-10,736.74,8
23,,2002-01-14,737.5,8
23,,2002-02-11,737.38,8
23,,2002-03-14,738.13,8
23,,2002-04-11,738.09,8
23,,2002-05-13,738.69,8
23,,2002-06-10,738.8,8
23,,2002-07-08,738.69,8
23,,2002-08-05,738.58,8
23,,2002-10-15,738.58,8
23,,2003-03-17,739,8
23,,2003-04-21,739.15,8
23,,2004-03-22,738.04,8
23,,2004-05-30,737,8
23,,2004-10-30,735,8
23,,2004-11-30,735,8
23,,2004-12-20,735.5,8
23,,2005-01-27,735.38,8
23,,2005-02-20,735.88,8
23,,2005-03-20,736.34,8
23,,2005-04-17,736.05,8
23,,2005-05-15,735.97,8
23,,2005-06-19,735.38,8
23,,2005-07-17,733.85,8
23,,2005-08-14,733.71,8
23,,2005-09-18,733.6,8
23,,2005-10-16,733.34,8
23,,2005-11-20,733.2,8
23,,2005-12-18,733.11,8
23,,2006-01-21,731.25,8
23,,2006-01-25,733.23,8
23,,2006-02-19,733.16,8
23,,2006-03-19,732.95,8
23,,2006-04-16,732.82,8
23,,2006-05-21,732.7,8
23,,2006-06-18,732.5,8
23,,2006-07-09,732.31,8
23,,2006-08-21,732.04,8
23,,2006-09-18,731.88,8
23,,2006-10-16,731.75,8
23,,2006-11-19,731.5,8
23,,2006-12-17,731.6,8
23,,2007-02-19,731.03,8
23,,2007-03-21,731.5,8
23,,2007-04-23,731,8
23,,2007-05-20,730.6,8
23,,2007-06-17,730.28,8
23,,2007-08-20,730.1,8
23,,2007-09-16,729.95,8
23,,2007-10-21,729.79,8
23,,2007-11-29,729.49,8
23,,2007-12-25,729.25,8
23,,2008-01-20,729.1,8
23,,2008-02-18,728.95,8
23,,2008-03-31,728.88,8
23,,2008-04-20,729.18,8
23,,2008-05-18,729,8
23,,2008-06-15,728.7,8
23,,2008-07-23,728.35,8
23,,2008-08-21,728.28,8
23,,2008-09-14,728.1,8
23,,2008-10-20,727.8,8
23,,2008-11-16,727.65,8
23,,2009-01-27,727.23,8
23,,2009-02-23,728.4,8
23,,2009-03-30,729,8
23,,2009-04-28,728.66,8
23,,2009-05-25,728.6,8
23,,2009-06-15,728.2,8
23,,2009-07-13,728,8
23,,2009-08-26,727.7,8
23,,2009-10-27,728.9,8
23,,2010-01-25,729.12,8
23,,2010-02-15,729.5,8
23,,2010-03-15,730.2,8
23,,2010-04-19,729.23,8
23,,2010-05-10,728.95,8
23,,2010-06-14,728.25,8
23,,2010-07-19,727.9,8
23,,2010-08-18,727.5,8
23,,2010-10-18,727,8
23,,2010-11-22,726.84,8
23,,2010-12-13,728.1,8
23,,2011-01-18,727.8,8
23,,2011-02-14,727.5,8
23,,2011-03-21,728.1,8
23,,2011-08-15,727.87,8
23,,2011-09-19,728.4,8
23,,2011-10-18,727.55,8
23,,2011-11-22,726,8
23,,2011-12-20,725.6,8
23,,2012-01-16,724.1,8
23,,2012-02-20,723.7,8
23,,2012-04-25,727.58,8
23,,2012-05-18,725.35,8
23,,2012-06-18,726.01,8
23,,2012-07-16,726.35,8
23,,2012-08-29,726.25,8
23,,2012-09-25,726.11,8
23,,2012-10-15,726.21,8
23,,2012-11-19,726.5,8
23,,2013-01-29,729.7,8
23,,2013-02-20,727.6,8
23,,2013-04-28,727.6,8
23,,2013-05-12,727.4,8
23,,2013-06-23,727.4,8
23,,2013-07-17,727.3,8
23,,2013-08-25,727.1,8
23,,2013-09-16,727.2,8
23,,2013-10-21,727.33,8
23,,2013-11-18,727.27,8
23,,2013-12-17,728,8
23,,2014-01-08,730.6,8
23,,2014-02-09,727.6,8
23,,2014-03-10,728.1,8
23,,2014-04-14,728.4,8
23,,2014-05-31,727.5,8
23,,2014-06-14,727.3,8
23,,2014-07-01,727.7,8
23,,2014-08-10,727,8
23,,2014-08-31,726.7,8
23,,2014-09-07,726.6,8
23,,2014-09-14,726.6,8
23,,2014-10-19,726.4,8
23,,2014-11-09,726.6,8
23,,2014-11-23,726.5,8
23,,2014-12-15,726.7,8
23,,2015-01-06,727,8
23,,2015-01-18,727.1,8
23,,2015-02-05,727,8
23,,2015-02-15,727,8
23,,2015-02-22,727.2,8
23,,2015-03-08,727,8
23,,2015-03-18,729.3,8
23,,2015-04-02,729.2,8
